Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,NC(=O)C(c1ccc(c(c1)Cl)F)Nc1cccc(c1)Oc1ccccc1,C20H16ClFN2O2,370.80,26,18,0.05,6,3,2,99.43,64.35,2.69,4.80,4.81,3.90,4.13,4.07,-5.28,1.95e-03,5.26e-06,Moderately soluble,-5.88,4.85e-04,1.31e-06,Moderately soluble,-7.70,7.36e-06,1.99e-08,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-5.15,0,0,0,0,0,0.55,0,0,2,2.98
Molecule 2,COc1ccc(c(n1)c1cccc(c1)Cl)C(=O)Nc1cccc(c1C)Cl,C20H16Cl2N2O2,387.26,26,18,0.10,5,3,1,105.37,51.22,3.63,5.27,5.43,4.02,5.46,4.76,-5.74,6.99e-04,1.81e-06,Moderately soluble,-6.10,3.11e-04,8.03e-07,Poorly soluble,-8.74,7.06e-07,1.82e-09,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-4.92,0,0,0,0,1,0.55,0,0,2,2.73
Molecule 3,COCC1CCCN(C1)Cc1nn(cc1C)c1ccccc1Cl,C18H24ClN3O,333.86,23,11,0.50,5,3,0,97.94,30.29,3.72,3.35,3.16,2.90,3.49,3.32,-4.04,3.01e-02,9.03e-05,Moderately soluble,-3.66,7.24e-02,2.17e-04,Soluble,-5.33,1.55e-03,4.66e-06,Moderately soluble,High,Yes,No,No,Yes,No,Yes,Yes,-5.96,0,0,0,0,0,0.55,0,0,0,3.22
Molecule 4,NC(=O)C(c1cccc2c1CCCC2)Nc1cccc(c1)Oc1ccccc1,C24H24N2O2,372.46,28,18,0.21,6,2,2,111.90,64.35,2.85,5.45,4.48,3.51,4.46,4.15,-5.66,8.10e-04,2.18e-06,Moderately soluble,-6.56,1.03e-04,2.77e-07,Poorly soluble,-7.92,4.53e-06,1.22e-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-4.70,0,0,0,0,1,0.55,0,0,2,3.50
Molecule 5,Fc1ccc(cc1)N(CC1CC(=C1)Oc1ccccc1)C,C18H18FNO,283.34,21,12,0.22,5,2,0,83.26,12.47,3.38,4.34,4.66,3.85,3.73,3.99,-4.42,1.07e-02,3.77e-05,Moderately soluble,-4.32,1.37e-02,4.82e-05,Moderately soluble,-5.69,5.81e-04,2.05e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,No,-4.95,0,0,0,0,0,0.55,0,0,1,3.07
Molecule 6,O=C(C(NC1=Nc2c1cc(cc2)F)C)Nc1cc2OCCOc2cc1Cl,C18H15ClFN3O3,375.78,26,12,0.22,5,5,2,99.11,71.95,3.10,2.26,3.11,2.92,4.18,3.11,-3.61,9.33e-02,2.48e-04,Soluble,-3.41,1.47e-01,3.91e-04,Soluble,-6.58,9.95e-05,2.65e-07,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-6.99,0,0,0,0,0,0.55,0,0,1,3.78
Molecule 7,O=C(Nc1ncc(c(n1)c1cccc(c1)Cl)F)C=Cc1cc(ccc1C)C(F)(F)F,C21H14ClF4N3O,435.80,30,18,0.10,6,7,1,106.33,54.88,3.48,5.44,7.19,4.51,6.30,5.39,-6.02,4.19e-04,9.61e-07,Poorly soluble,-6.35,1.95e-04,4.48e-07,Poorly soluble,-8.84,6.37e-07,1.46e-09,Poorly soluble,Low,No,No,Yes,Yes,Yes,No,No,-5.10,1,1,0,1,1,0.55,0,1,2,3.05
Molecule 8,CCOc1ccc(c(c1)C(=O)Cl)F,C9H8ClFO2,202.61,13,6,0.22,3,3,0,47.88,26.30,2.24,2.87,3.02,2.42,3.10,2.73,-3.05,1.81e-01,8.96e-04,Soluble,-3.08,1.68e-01,8.29e-04,Soluble,-3.78,3.37e-02,1.66e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.50,0,0,0,0,0,0.55,0,1,1,1.77
Molecule 9,OCCOCOc1ccc(cc1NC(=O)CCCC1=CCNc2c1cccc2)F,C22H25FN2O4,400.44,29,12,0.32,11,5,3,113.23,79.82,3.03,2.58,3.45,2.37,3.95,3.07,-3.53,1.19e-01,2.96e-04,Soluble,-3.90,4.99e-02,1.25e-04,Soluble,-7.08,3.31e-05,8.26e-08,Poorly soluble,High,No,Yes,No,Yes,No,Yes,Yes,-6.91,0,0,1,0,0,0.55,0,1,2,3.60
Molecule 10,O=C(c1cc(Cl)c2c(c1)OCCCO2)OCC(=O)C1=C(C(=C1)C)C,C18H17ClO5,348.78,24,6,0.33,5,5,0,89.20,61.83,3.46,3.09,3.50,2.48,4.39,3.39,-3.80,5.48e-02,1.57e-04,Soluble,-4.06,3.06e-02,8.79e-05,Moderately soluble,-4.93,4.07e-03,1.17e-05,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,Yes,-6.23,0,0,0,0,0,0.55,0,0,0,3.39
Molecule 11,CCN1CCCN(C1)Cc1nn(cc1C)c1ccccc1Cl,C17H23ClN4,318.84,22,11,0.47,4,3,0,98.86,24.30,3.31,3.39,2.41,3.07,2.85,3.01,-4.06,2.79e-02,8.74e-05,Moderately soluble,-3.58,8.40e-02,2.63e-04,Soluble,-4.89,4.13e-03,1.29e-05,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,No,-5.84,0,0,0,0,0,0.55,0,0,0,2.84
Molecule 12,CCCCC1CCCN(C1)Cc1nn(cc1C)c1ccccc1Cl,C20H28ClN3,345.91,24,11,0.55,6,2,0,106.47,21.06,4.18,5.48,4.70,4.20,4.72,4.66,-5.38,1.44e-03,4.17e-06,Moderately soluble,-5.68,7.23e-04,2.09e-06,Moderately soluble,-6.39,1.40e-04,4.05e-07,Poorly soluble,High,Yes,No,No,No,Yes,Yes,Yes,-4.52,1,0,0,0,1,0.55,0,0,1,3.36
Molecule 13,CCC1CCCN(C1)Cc1nn(cc1C)c1ccccc1Cl,C18H24ClN3,317.86,22,11,0.50,4,2,0,96.85,21.06,3.75,4.39,3.92,3.75,3.96,3.95,-4.68,6.60e-03,2.08e-05,Moderately soluble,-4.55,8.98e-03,2.83e-05,Moderately soluble,-5.60,7.97e-04,2.51e-06,Moderately soluble,High,Yes,No,No,No,Yes,Yes,No,-5.12,0,0,0,0,0,0.55,0,0,1,3.14
Molecule 14,Clc1ccc(cc1)N1C(=O)SC(=C(c2ccc(cc2)Br)C)C1=O,C17H11BrClNO2S,408.70,23,12,0.06,2,2,0,101.79,62.68,3.51,5.88,5.35,4.26,4.71,4.74,-6.33,1.90e-04,4.65e-07,Poorly soluble,-6.97,4.39e-05,1.07e-07,Poorly soluble,-6.77,6.96e-05,1.70e-07,Poorly soluble,High,No,No,Yes,Yes,Yes,No,No,-4.62,1,0,0,0,1,0.55,0,2,2,3.16
Molecule 15,O=C(NC(c1ccc(cc1)F)C)COc1cccc(c1)Oc1ccccc1,C22H20FNO3,365.40,27,18,0.14,8,4,1,101.32,47.56,3.55,4.76,4.97,3.85,4.66,4.36,-5.07,3.11e-03,8.52e-06,Moderately soluble,-5.49,1.18e-03,3.24e-06,Moderately soluble,-7.98,3.81e-06,1.04e-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.15,0,0,0,0,0,0.55,0,0,3,2.96
Molecule 16,Clc1ccc(cc1)C(CC(=O)N1CCc2c1cc(C)cc2)O,C18H18ClNO2,315.79,22,12,0.28,4,2,1,91.87,40.54,3.04,3.09,2.96,3.22,4.11,3.28,-3.88,4.12e-02,1.31e-04,Soluble,-3.61,7.77e-02,2.46e-04,Soluble,-5.61,7.70e-04,2.44e-06,Moderately soluble,High,Yes,Yes,No,Yes,Yes,Yes,No,-6.03,0,0,0,0,0,0.55,0,0,0,2.70
Molecule 17,CCOc1cccc(c1)NC(c1ccc(cc1)F)C(=O)N,C16H17FN2O2,288.32,21,12,0.19,6,3,2,79.21,64.35,2.50,2.98,2.77,2.44,2.76,2.69,-3.53,8.47e-02,2.94e-04,Soluble,-3.99,2.92e-02,1.01e-04,Soluble,-5.41,1.12e-03,3.89e-06,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-5.94,0,0,0,0,0,0.55,0,0,0,2.55
Molecule 18,O=C(Cc1csc([n+]1[O-])NC(=O)Nc1ccc(cc1)Cl)Nc1cc2OCCOc2cc1Cl,C20H16Cl2N4O5S,495.34,32,17,0.15,8,5,3,123.89,142.39,3.32,3.29,3.71,2.41,3.10,3.17,-4.85,7.01e-03,1.42e-05,Moderately soluble,-5.96,5.49e-04,1.11e-06,Moderately soluble,-6.48,1.64e-04,3.32e-07,Poorly soluble,Low,No,No,No,Yes,Yes,Yes,Yes,-6.99,0,1,1,1,0,0.55,0,2,2,3.65
Molecule 19,N#CC(=Cc1cccc(c1)C(F)(F)F)C(=O)c1ccoc1C,C16H10F3NO2,305.25,22,11,0.12,4,6,0,73.04,54.00,2.72,3.97,5.44,2.08,4.62,3.77,-4.34,1.40e-02,4.57e-05,Moderately soluble,-4.80,4.78e-03,1.57e-05,Moderately soluble,-5.51,9.37e-04,3.07e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.34,0,0,0,0,0,0.55,0,2,1,3.16
Molecule 20,CC(Cc1occc1CC=Cc1cccc(c1)C(F)(F)F)(C)C,C19H21F3O,322.36,23,11,0.37,6,4,0,87.03,13.14,3.90,6.46,7.19,4.73,6.55,5.77,-5.87,4.39e-04,1.36e-06,Moderately soluble,-6.53,9.50e-05,2.95e-07,Poorly soluble,-7.10,2.55e-05,7.91e-08,Poorly soluble,Low,No,No,Yes,No,No,Yes,No,-3.68,1,1,0,1,2,0.55,0,0,1,3.53
