0,[P+]
1,C
2,[15N]
3,B
4,)
5,[NH3+]
6,[As]
7,8
8,[NH+]
9,[B-]
10,[Zn+2]
11,O
12,[Cl-]
13,.
14,1
15,[Fe]
16,[Hg]
17,[Ca+2]
18,2
19,[Se]
20,[Li+]
21,[2H]
22,[C@@H]
23,[CH-]
24,[NH4+]
25,[Si]
26,[N+]
27,F
28,[Pt+2]
29,=
30,[H+]
31,[Co+3]
32,P
33,[I-]
34,Br
35,[C-]
36,4
37,[N-]
38,S
39,#
40,[Na+]
41,[Nd+3]
42,[NH-]
43,[S+]
44,[O-]
45,[S-]
46,(
47,[H-]
48,[C@H]
49,[OH-]
50,[C@]
51,3
52,6
53,[N@+]
54,[Ba+2]
55,[Na]
56,5
57,[Pt]
58,[N@@+]
59,[C@@]
60,9
61,I
62,[NH2+]
63,7
64,[Mg+2]
65,Cl
66,\
67,/
68,[K+]
69,[Br-]
70,N
